Label,NUMBER_SPOTS,NUMBER_GAPS,LONGEST_GAP,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_INDEX,TRACK_ID,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TRACK_MAX_QUALITY,TRACK_MIN_QUALITY,TRACK_MEDIAN_QUALITY,TRACK_STD_QUALITY,Strain,Reporter,TimePoint,TeckRep,MSD,RMSD,PaqaTotalFluorescence,rfpTotalFluorescence,PaQa_RFP_ratio
Track_7,101,0,0,0,0,0,300,0,300,19.15895,6,7,162.77007,235.81926,0,0.31489,0.70595,0.07787999999999999,0.33112,0.11388,0.10944,0.12797,0.08621000000000001,0.1104,0.008140000000000001,pilH-fliC-,PaQa,1,1,0.47456824109908297,10.704455532601086,38887.85257,2411.73575,16.12443
Track_8,104,0,0,3,0,0,300,0,300,14.3245,7,8,291.60983,218.14378,0,0.2723,0.66204,0.03754,0.25406,0.14363,0.09809,0.11935,0.06741,0.09911,0.00805,pilH-fliC-,PaQa,1,1,0.4956839672521509,12.083092991531306,23396.99492,1935.78947,12.08654
Track_9,101,0,0,0,0,0,300,0,300,7.84423,8,9,118.33193,193.47242,0,0.21651,0.59975,0.00554,0.19368,0.12555,0.12887,0.147,0.09753,0.1303,0.00748,pilH-fliC-,PaQa,1,1,0.22864252984406644,6.885472235248647,9348.44672,875.20879,10.68139
Track_10,101,0,0,0,0,0,300,0,300,10.10993,9,10,79.28373,181.61521,0,0.28086,0.75788,0.053520000000000005,0.26059,0.12577,0.0937,0.10512,0.08138,0.09382,0.00429,pilH-fliC-,PaQa,1,1,0.32386221631149587,8.06754656278654,20001.67913,1699.08383,11.77204
Track_11,101,0,0,0,0,0,300,0,300,3.1137200000000003,10,11,162.79224,22.80355,0,0.23615,0.55128,0.01467,0.23449,0.11643,0.13813,0.15972999999999998,0.1196,0.13935,0.00705,pilH-fliC-,PaQa,1,1,0.3542330985989416,6.132036617612217,12565.25625,1071.14318,11.7307
Track_13,101,0,0,0,0,0,300,0,300,1.30378,12,13,315.07856,15.51052,0,0.26773,0.6562899999999999,0.01836,0.26274000000000003,0.12068,0.09212,0.11035,0.06477000000000001,0.09254,0.00793,pilH-fliC-,PaQa,1,1,0.37775969217047417,5.075395030179518,18169.085280000007,1554.16633,11.69057
Track_14,70,0,0,0,0,0,207,0,207,13.543079999999998,13,14,249.51476,173.82802,0,0.31429,0.96372,0.04144,0.29687,0.18113,0.09407,0.19652,0.05554,0.09108,0.01915,pilH-fliC-,PaQa,1,1,0.46901993587505936,17.074854682500405,18106.55528,1619.86508,11.17782
Track_17,102,0,0,1,0,0,300,0,300,26.10483,16,17,109.73984,146.31466,0,0.30406,0.60035,0.04393,0.30366,0.12644,0.1032,0.12093,0.07222,0.10372,0.00692,pilH-fliC-,PaQa,1,1,0.41306447209033015,19.036541809878297,6144.523429999998,1894.17322,3.24391
Track_19,101,0,0,0,0,0,300,0,300,15.73996,18,19,184.89144,124.88113,0,0.28366,0.54662,0.0403,0.28808,0.10961,0.12375,0.14193,0.11194,0.12343,0.0053100000000000005,pilH-fliC-,PaQa,1,1,0.4345357977334387,13.673444161633274,37238.94061000001,1099.66193,33.86399
Track_20,101,0,0,0,0,0,300,0,300,16.58442,19,20,244.24611,108.22829,0,0.29241,0.5854,0.04216,0.2874,0.12519,0.10014,0.11475,0.08478,0.10028,0.00566,pilH-fliC-,PaQa,1,1,0.36204884282616623,13.69406566463609,25246.06626,2211.25949,11.41705
Track_21,101,0,0,0,0,0,300,0,300,1.7724,20,21,282.23077,105.63533,0,0.2083,0.5106,0.017669999999999998,0.18821,0.11068,0.09351,0.10964000000000003,0.07611,0.09461,0.00627,pilH-fliC-,PaQa,1,1,0.2644464728005564,2.3097878815822046,27810.21889,1930.61385,14.40486
Track_23,101,0,0,0,0,0,300,0,300,21.79736,22,23,224.37765,82.98665,0,0.29912,0.74024,0.07025,0.28945,0.13076,0.10097,0.11732,0.08294,0.10214,0.00639,pilH-fliC-,PaQa,1,1,0.3833154975159967,15.744234674642787,23054.98115,2262.80449,10.18868
Track_25,101,0,0,0,0,0,300,0,300,0.325,24,25,332.47501,59.8,0,0.20136,1.54126,0.0,0.10833,0.35455,0.11037,0.12629,0.08169,0.11292,0.0092,pilH-fliC-,PaQa,1,1,1.4482249504925313,1.4566322743245785,608.82253,440.1394,1.38325
Track_0,101,0,0,0,0,0,300,0,300,0.31589,0,0,146.58771000000004,315.3758,0,0.01389,0.04662,1.6659999999999998e-08,0.01284,0.01196,0.19764,0.21044,0.18373,0.19628,0.00607,pilH-fliC-,PaQa,2,1,0.0011189371529272737,0.3943385414324,1782.42196,636.0737799999998,2.80223
Track_1,77,0,0,0,0,0,228,0,228,27.8929,1,1,89.34098,321.15512,0,0.40643,1.51889,0.0,0.35213,0.25332,0.12874000000000002,0.17006,0.060479999999999985,0.13058,0.01189,pilH-fliC-,PaQa,2,1,1.039309176082053,17.093513513599472,10119.61488,967.10255,10.46385
Track_2,99,2,1,0,0,0,300,0,300,1.04728,2,2,53.0616,306.89447,0,0.16005999999999998,0.52194,1.868e-06,0.15027,0.12683,0.09059,0.11221,0.05878,0.0932,0.01171,pilH-fliC-,PaQa,2,1,0.266914961961006,0.6878366526432045,20874.03604,1189.12631,17.55409
Track_6,101,0,0,0,0,0,300,0,300,68.22636999999999,6,6,115.15308,207.15995,0,0.41959,1.04695,0.02893,0.44004,0.20914,0.12214,0.15933,0.06022,0.12852,0.0215,pilH-fliC-,PaQa,2,1,1.019671922516572,45.94263062371922,25170.22751,1730.4544600000004,14.54544
Track_9,58,0,0,0,0,0,171,0,171,16.69789,9,9,242.96322,220.26327,0,0.30187,0.57572,0.01792,0.31409000000000004,0.14235,0.07271,0.08635,0.05064,0.07303,0.005229999999999999,pilH-fliC-,PaQa,2,1,0.5416433818228488,8.27868071740543,13687.31068,1387.06757,9.8678
Track_10,101,0,0,0,0,0,300,0,300,45.79187,10,10,165.81051000000005,189.35658,0,0.39071,0.79966,0.05812000000000001,0.38474,0.1553,0.11088,0.12575,0.09699,0.11092,0.00449,pilH-fliC-,PaQa,2,1,0.8347608575819251,31.693218611685758,23547.2993,1837.13572,12.8174
Track_11,62,1,1,0,0,0,186,0,186,7.10962,11,11,24.90603,189.84401,0,0.31791,0.8415600000000001,0.06484,0.30814,0.15548,0.08738,0.10475,0.05931,0.08786000000000001,0.00614,pilH-fliC-,PaQa,2,1,0.45532249737822356,4.1207972208124675,20141.63226,1578.67133,12.7586
Track_12,75,0,0,0,0,0,222,0,222,0.79093,12,12,133.58209,183.00349,0,0.02734,0.2516,1.144e-07,0.02117,0.03444,0.08123,0.09132,0.06622,0.08141,0.0076799999999999985,pilH-fliC-,PaQa,2,1,0.007710940908135358,0.5078033729316868,3096.08015,599.95003,5.16056
Track_13,101,0,0,0,0,0,300,0,300,32.73827,13,13,249.90703,164.52486000000005,0,0.27528,0.54343,0.02552,0.27911,0.11857,0.09811,0.10835999999999997,0.09074,0.0983,0.00319,pilH-fliC-,PaQa,2,1,0.440416875842323,19.180073492382242,21670.97671,2098.66323,10.32609
Track_14,108,1,1,4,0,0,300,0,300,0.31999,14,14,112.52062,159.79998,0,0.01557,0.09475,5.472e-08,0.01438,0.0161,0.08653999999999999,0.0978,0.07607,0.08693,0.00414,pilH-fliC-,PaQa,2,1,0.0023030086015663996,0.4450065086082934,1366.3650699999996,427.57002,3.19565
Track_15,101,0,0,0,0,0,300,0,300,10.26851,15,15,200.23503,143.95949,0,0.3377,1.05343,0.05371,0.31455,0.17274,0.11934000000000003,0.18313,0.09300000000000001,0.11736,0.01433,pilH-fliC-,PaQa,2,1,0.6892410167832708,8.06812246508492,31958.11285,3058.47765,10.44903
Track_20,101,0,0,0,0,0,300,0,300,17.57876,20,20,10.4829,135.88172,0,0.27158000000000004,0.69514,0.01808,0.27142,0.12991,0.09744,0.11025,0.07873,0.09814,0.0051,pilH-fliC-,PaQa,2,1,0.3699403455417339,8.580919251934317,21082.1173,1794.56884,11.74773
Track_25,55,0,0,0,0,0,162,0,162,13.31469,25,25,109.74137,63.15915,0,0.36352,0.8511700000000001,0.0899,0.37278,0.17859,0.10611,0.12847,0.05641,0.10795,0.01125,pilH-fliC-,PaQa,2,1,0.7293691840632746,13.61809163029697,10963.98117,3724.12644,2.94404
Track_28,101,0,0,0,0,0,300,0,300,22.55625,28,28,258.62885,35.52302,0,0.35155,1.14423,0.055270000000000014,0.331,0.17912999999999998,0.18418,0.29578000000000004,0.12533,0.1456,0.05681,pilH-fliC-,PaQa,2,1,0.5178086913564388,13.243902471924024,8359.05729,869.1881699999999,9.61709
Track_31,78,0,0,0,0,0,231,0,231,10.99944,31,31,61.32243,32.20896,0,0.37436,1.43406,0.02638,0.31478,0.26366,0.22816,0.36856,0.11309,0.2255,0.05303,pilH-fliC-,PaQa,3,1,0.7053960711653215,12.987220894228166,23985.43182,2120.42198,11.31163
Track_37,90,4,2,1,0,0,285,0,285,14.620870000000002,37,37,3.47681,89.72565,0,0.37377,1.60124,0.0,0.325,0.3124,0.1679,0.31002,0.10144,0.15952,0.04537,pilH-fliC-,PaQa,3,1,1.4670202275129007,15.129757140134084,21202.21294,1999.37572,10.60442
Track_41,58,2,1,0,0,0,177,0,177,17.07899,41,41,101.36469,79.32036,0,0.36108,0.8531200000000001,0.00588,0.34277,0.17615999999999998,0.15779,0.29418,0.10081,0.13735,0.04793,pilH-fliC-,PaQa,3,1,0.5371529954736577,12.659500187621596,36207.19556,2861.80389,12.65188
Track_54,101,0,0,0,0,0,300,0,300,25.8445,54,54,137.78285,134.39741,0,0.35351,1.2069,0.03394,0.3251,0.20185,0.11534,0.13581,0.10298,0.11387,0.00662,pilH-fliC-,PaQa,3,1,0.7567040709471573,18.323587195959888,17686.90713,1472.30695,12.01306
Track_68,98,2,2,0,0,0,300,0,300,23.26905,68,68,232.6233,209.18922,0,0.38258,0.84809,0.05499,0.3841,0.16155,0.11297,0.13383,0.10037,0.11253,0.0066,pilH-fliC-,PaQa,3,1,1.1139114608503975,25.150674273710827,12114.44873,1043.25818,11.61213
Track_1,101,0,0,0,0,0,300,0,300,0.47752,1,1,47.56983,107.07719,0,0.01252,0.10336,1.304e-07,0.00203,0.02128,3.40747,3.65452,2.97194,3.43174,0.16066,pilT-pilA-fliC-,PaQa,0,1,0.0014851295540186176,0.42715795093501624,110.27251,393.03064,0.28057
Track_4,101,0,0,0,0,0,300,0,300,0.36185,4,4,129.46625,110.90156,0,0.02599,0.08609,4.0599999999999986e-08,0.02324,0.022000000000000002,3.98302,4.30144,3.4268300000000003,4.01238,0.19166,pilT-pilA-fliC-,PaQa,0,1,0.006600609245735122,0.2597008029791201,100.66063,588.33128,0.1711
Track_5,101,0,0,0,0,0,300,0,300,0.35842,5,5,114.10384,111.93727,0,0.01646,0.08511,1.112e-07,0.00576,0.02098,3.99332,4.24927,2.6154,4.13839,0.36782,pilT-pilA-fliC-,PaQa,0,1,0.002993637601206875,0.30030936967400274,138.79126000000002,445.42065,0.3116
Track_6,58,0,0,0,0,0,171,0,171,0.33142,6,6,247.30639,112.57187,0,0.00988,0.04543,0.0,3.816e-07,0.01284,3.45614,3.72461,3.17656,3.5513800000000004,0.20701,pilT-pilA-fliC-,PaQa,0,1,0.001788124084359935,0.20850254895577572,131.29188,377.18689,0.34808
Track_8,73,0,0,0,0,0,216,0,216,0.30287,8,8,316.69056,113.17596,0,0.03252,0.39209,1.342e-07,0.02474,0.06032000000000001,2.0021400000000003,2.28757,1.41341,2.03675,0.17202,pilT-pilA-fliC-,PaQa,0,1,0.014666637277567125,0.263042853302668,195.40626,759.7606599999998,0.25719000000000003
Track_11,101,0,0,0,0,0,300,0,300,0.38766,11,11,36.514,115.7906,0,0.016380000000000002,0.05985,1.086e-07,0.01354,0.01446,3.18287,4.12519,2.74277,3.01251,0.36087,pilT-pilA-fliC-,PaQa,0,1,0.0034046624672024934,0.31452014786973614,180.93563,540.16628,0.33496
Track_12,101,0,0,0,0,0,300,0,300,0.8407399999999999,12,12,42.71225,116.07992,0,0.02188,0.11233,1.6e-07,0.016640000000000002,0.02554,2.4517,2.76867,1.9813,2.45545,0.15575999999999998,pilT-pilA-fliC-,PaQa,0,1,0.0040963470026198325,0.6047124082156741,149.45938,733.14316,0.20386
Track_17,101,0,0,0,0,0,300,0,300,0.12001,16,17,85.41735,123.74744,0,0.02112,0.11869,1.435e-08,0.01496,0.02227,3.15595,3.50613,2.76969,3.1466,0.16114,pilT-pilA-fliC-,PaQa,0,1,0.00460756622453763,0.18383640315780872,141.43188,379.08814,0.37308
Track_24,101,0,0,0,0,0,300,0,300,0.38765,23,24,151.70989,129.60779,0,0.013999999999999999,0.08496000000000001,0.0,0.01566,0.015119999999999996,3.91136,4.13702,3.4491300000000003,3.94744,0.16153,pilT-pilA-fliC-,PaQa,0,1,0.0007234401248754286,0.31407996800498067,200.15939,591.60565,0.33833
Track_25,53,0,0,0,0,0,156,0,156,0.45424,24,25,192.5291,130.25572,0,0.01829,0.06548999999999999,2.418e-08,0.016640000000000002,0.0174,3.28372,3.64411,2.90511,3.25552,0.14157,pilT-pilA-fliC-,PaQa,0,1,0.0014036214017276874,0.23070266739314987,120.72938,817.11504,0.14775
Track_26,101,0,0,0,0,0,300,0,300,0.52228,25,26,284.4320600000001,131.19018,0,0.0225,0.18216,5.138e-08,0.01836,0.02311,3.2772300000000003,4.76795,2.76337,3.31158,0.26128,pilT-pilA-fliC-,PaQa,0,1,0.003000072712040727,0.3183528357341702,124.95438,452.28627,0.27627
Track_33,101,0,0,0,0,0,300,0,300,0.90162,31,33,82.39268,141.28587,0,0.032760000000000004,0.46667,1.3e-07,0.01649,0.05958,3.02299,3.65661,2.29616,3.07018,0.22324,pilT-pilA-fliC-,PaQa,0,1,0.010158047075097463,0.5763513812623223,210.08814,726.1719099999998,0.28931
Track_37,101,0,0,0,0,0,300,0,300,0.59431,35,37,115.79107,144.02231,0,0.03327,0.14864000000000002,7.646e-08,0.02508,0.02709,3.1314900000000003,3.74776,2.4175,3.18115,0.2912,pilT-pilA-fliC-,PaQa,0,1,0.01062737862515099,0.5156952925846883,350.56939,1136.20818,0.30854000000000004
Track_44,101,0,0,0,0,0,300,0,300,0.27695,42,44,241.78925,149.7092,0,0.045860000000000005,0.11251,2.421e-08,0.04302,0.02478,3.91131,4.34667,3.37776,3.88741,0.22752,pilT-pilA-fliC-,PaQa,0,1,0.016152363837963094,0.24010062029282592,242.30376,723.63691,0.33484
Track_45,64,0,0,0,0,0,189,0,189,0.51002,43,45,273.81018,149.86197,0,0.015780000000000002,0.07577,3.838e-08,0.008320000000000001,0.01798,3.54191,3.95396,3.27866,3.5104900000000003,0.12139,pilT-pilA-fliC-,PaQa,0,1,0.001460809348691158,0.3119038225616826,121.04626,1206.55444,0.10032
Track_46,101,0,0,0,0,0,300,0,300,0.18061,44,46,113.44478,150.29058,0,0.02337,0.29326,1.044e-08,0.01302,0.04643,3.51844,6.63055,3.05366,3.5021,0.36234,pilT-pilA-fliC-,PaQa,0,1,0.011188074825705989,0.19441056219249098,275.36439,471.61565,0.58387
Track_48,94,0,0,0,0,0,279,0,279,0.28965,46,48,183.62733,152.84018,0,0.04918,0.19878,2.797e-08,0.04759,0.03165,3.3993300000000004,3.80866,2.5047,3.4088300000000005,0.21195,pilT-pilA-fliC-,PaQa,0,1,0.019303727515561784,0.2177852058869807,275.68126,1076.42443,0.25611
Track_49,101,0,0,0,0,0,300,0,300,0.23529,47,49,24.21113,153.95014,0,0.01125,0.08347,0.0,2.826e-07,0.016730000000000002,2.74424,3.3001400000000003,2.29955,2.65206,0.26413000000000003,pilT-pilA-fliC-,PaQa,0,1,0.0032175127911333074,0.22558151552598416,168.47188,827.67754,0.20355
Track_52,101,0,0,0,0,0,300,0,300,0.35185,50,52,70.6482,157.28929,0,0.01325,0.06133,0.0,4.372e-07,0.01746,2.85623,3.14249,2.38571,2.85072,0.13309,pilT-pilA-fliC-,PaQa,0,1,0.003404497453756401,0.2320650722275969,224.45314,758.8100400000002,0.2958
Track_53,101,0,0,0,0,0,300,0,300,0.30924,51,53,82.09172,157.09198999999995,0,0.008620000000000001,0.05112,0.0,0.00207,0.01266,3.40327,3.89275,3.0724400000000003,3.4177699999999995,0.16926,pilT-pilA-fliC-,PaQa,0,1,0.0005943265498465617,0.25595121977830276,179.35126,603.9637799999998,0.29696
Track_54,101,0,0,0,0,0,300,0,300,0.2875,52,54,278.85332,157.72628999999995,0,0.02151,0.10031,0.0,0.02055,0.02004,3.78984,4.24514,3.46857,3.8273,0.14807,pilT-pilA-fliC-,PaQa,0,1,0.001562467893506618,0.24110174747189475,426.93627,1173.49381,0.36382
Track_58,101,0,0,0,0,0,300,0,300,0.36246,56,58,131.00666,166.5387,0,0.02053,0.07547000000000001,1.13e-08,0.01951,0.01789,2.97724,3.36029,2.48299,3.03023,0.20956,pilT-pilA-fliC-,PaQa,0,1,0.004320898611931318,0.32273167824525484,149.88188,505.52128,0.29649000000000003
Track_64,57,0,0,0,0,0,168,0,168,0.36336,62,64,244.54762,171.10708,0,0.01941,0.09867,9.474e-14,0.01125,0.02327,2.8171,3.17656,1.70377,2.90732,0.29293,pilT-pilA-fliC-,PaQa,0,1,0.005482812437473246,0.30974629646119933,249.69751,930.66192,0.2683
Track_65,101,0,0,0,0,0,300,0,300,0.4301,63,65,134.66987,171.73214,0,0.01548,0.09511,2.093e-08,0.00253,0.02124,3.48589,4.09641,3.00179,3.51234,0.22859,pilT-pilA-fliC-,PaQa,0,1,0.004177224784245722,0.3272643548127739,115.13126,322.68439,0.35679
Track_67,101,0,0,0,0,0,300,0,300,0.30493000000000003,65,67,28.72039,174.14875,0,0.03511,0.17573,3.444e-09,0.02908,0.03015,2.69246,3.31176,1.56668,2.79216,0.3516,pilT-pilA-fliC-,PaQa,0,1,0.004972302272166111,0.3194470825113273,125.79938,289.41251,0.43467
Track_73,101,0,0,0,0,0,300,0,300,0.47269,71,73,126.06919,180.44506,0,0.02095,0.15208,0.00059,0.01344,0.02333,2.8314,3.25552,2.32041,2.7966900000000003,0.2282,pilT-pilA-fliC-,PaQa,0,1,0.004526175899867048,0.4883143219546265,306.41814,1306.47569,0.23454
Track_77,61,0,0,0,0,0,180,0,180,0.50802,75,77,46.52345,189.4183,0,0.06079,0.27924,1.104e-07,0.04372,0.05104,3.42996,3.97484,2.65206,3.50506,0.35914,pilT-pilA-fliC-,PaQa,0,1,0.04501178672918934,0.5175438510648129,112.17376000000002,359.12502,0.31235
Track_80,101,0,0,0,0,0,300,0,300,0.5872,78,80,136.93284,190.18207,0,0.02009,0.13118,0.0,0.00573,0.02922,3.76277,4.1442,3.03454,4.00701,0.37362,pilT-pilA-fliC-,PaQa,0,1,0.006626047037081692,0.37280192744807716,127.70063,521.78753,0.24474
Track_81,96,0,0,0,0,0,285,0,285,0.11019,79,81,68.32038,190.71417,0,0.04705,0.20762,9.567e-08,0.04242,0.03601,2.95132,3.75131,2.34372,2.93643,0.25089,pilT-pilA-fliC-,PaQa,0,1,0.015634177926583216,0.3369271555552192,262.79501,975.65817,0.26935
Track_85,101,0,0,0,0,0,300,0,300,0.28982,82,85,130.81117,197.41326,0,0.01453,0.08718,0.0,3e-05,0.01879,2.6465400000000003,3.17653,1.99612,2.61385,0.25023,pilT-pilA-fliC-,PaQa,0,1,0.0028239408224885777,0.27244760783681243,218.96064,968.05317,0.22619
Track_97,101,0,0,0,0,0,300,0,300,0.26803,94,97,162.19624,206.86852,0,0.03128,0.34187,1.452e-08,0.01616,0.06486,3.54014,5.381869999999998,1.98624,3.63912,0.3781,pilT-pilA-fliC-,PaQa,0,1,0.026190832787660927,0.29223640905609694,167.09876,505.2044,0.33075
Track_98,101,0,0,0,0,0,300,0,300,0.46496,95,98,3.4600800000000005,207.16569,0,0.02793,0.16093,6.133999999999999e-08,0.01989,0.02869,3.1606400000000003,3.69436,2.45798,3.15092,0.28504,pilT-pilA-fliC-,PaQa,0,1,0.005518604146340616,0.28570940417144486,130.44688,393.98127,0.3311
Track_109,101,0,0,0,0,0,300,0,300,0.15888,106,109,167.19046,213.85274,0,0.013669999999999998,0.0738,1.985e-10,0.00763,0.01811,3.00963,3.48799,2.29037,3.11552,0.31516,pilT-pilA-fliC-,PaQa,0,1,0.001366151391930675,0.21333127587862358,136.15063,452.18065,0.3011
Track_111,101,0,0,0,0,0,300,0,300,0.26717,108,111,44.46367,221.30154,0,0.04084,0.21196,1.838e-08,0.0398,0.03494,2.00286,2.75741,1.06623,2.092,0.31543000000000004,pilT-pilA-fliC-,PaQa,0,1,0.022520021284984728,0.2438991484404933,123.58126,284.76501,0.43398
Track_116,101,0,0,0,0,0,300,0,300,0.09808,112,116,48.98458,226.80021,0,0.03782,0.18656,0.00025,0.02904,0.03237,2.90215,4.0533800000000015,1.56399,2.92337,0.56213,pilT-pilA-fliC-,PaQa,0,1,0.003282406639671961,0.37743163686819026,316.66377,1038.18818,0.30502
Track_120,101,0,0,0,0,0,300,0,300,0.33471,116,120,252.31225,229.65582,0,0.00901,0.05431,1.3800000000000002e-07,0.0026100000000000003,0.01273,4.06367,4.32976,3.63409,4.1777,0.19293,pilT-pilA-fliC-,PaQa,0,1,0.000912443466173499,0.25436423014450205,153.36751,497.49377,0.30828
Track_123,101,0,0,0,0,0,300,0,300,0.92643,119,123,32.63515,231.35,0,0.04021,0.33097,0.0,0.0198,0.05413,2.09115,2.7044900000000003,1.24902,2.13091,0.31275,pilT-pilA-fliC-,PaQa,0,1,0.018656020225938347,0.38760561835195856,207.65876,282.12439,0.73605
Track_124,101,0,0,0,0,0,300,0,300,0.98931,120,124,273.75161,232.02977,0,0.03927,0.35746999999999995,7.718999999999999e-08,0.02071,0.05509,4.95711,6.02918,2.36405,5.32444,0.98017,pilT-pilA-fliC-,PaQa,0,1,0.03183163322388975,0.845868174708091,225.40376,899.71379,0.25053000000000003
Track_125,101,0,0,0,0,0,300,0,300,0.31645,121,125,223.26453,233.00684,0,0.04222,0.1205,2.572e-08,0.04094,0.02668,3.32513,4.02401,2.6370400000000003,3.3328900000000004,0.22072,pilT-pilA-fliC-,PaQa,0,1,0.008960026954571886,0.37735977598441206,309.48127,437.6044,0.70722
Track_127,101,0,0,0,0,0,300,0,300,0.21825,123,127,150.45543999999995,235.18768,0,0.02296,0.31795,3.667e-09,0.01264,0.04404,3.10374,3.76441,1.07579,3.0843,0.32795,pilT-pilA-fliC-,PaQa,0,1,0.013317395924853426,0.26034312938507925,138.36876,361.97689,0.38226
Track_129,101,0,0,0,0,0,300,0,300,0.21832,125,129,243.85552,237.9947,0,0.02746,0.2398,1.138e-07,0.01175,0.04648,3.69763,3.98794,3.31285,3.66536,0.13460999999999998,pilT-pilA-fliC-,PaQa,0,1,0.0066878453409966775,0.2482857557432493,163.71876,605.75941,0.27026999999999995
Track_135,101,0,0,0,0,0,300,0,300,0.36817,131,135,245.82301,251.19293,0,0.02236,0.12352,3.286e-08,0.016890000000000002,0.02425,2.53111,2.9481900000000003,1.07579,2.52167,0.32504,pilT-pilA-fliC-,PaQa,0,1,0.006211378529602792,0.2861514796327378,147.87501,957.49067,0.15444000000000002
Track_140,101,0,0,0,0,0,300,0,300,0.29376,136,140,267.46168,255.82655,0,0.02152,0.11909000000000003,1.534e-08,0.01497,0.02306,3.4042800000000004,3.76395,2.92021,3.4320699999999995,0.1871,pilT-pilA-fliC-,PaQa,0,1,0.0022113493975448074,0.2493164408036421,168.15501,1245.84694,0.13497
Track_141,101,0,0,0,0,0,300,0,300,0.4176,137,141,319.19938,257.9526,0,0.01445,0.050960000000000005,0.0,0.01395,0.01442,3.45595,3.92051,2.91236,3.55694,0.23369,pilT-pilA-fliC-,PaQa,0,1,0.0012130039752002125,0.31292644752239596,72.2475,158.22626,0.45661
Track_146,101,0,0,0,0,0,300,0,300,0.4675,142,146,107.97755,265.29881,0,0.03697,0.10099,2.599e-08,0.03405,0.02622,3.10158,3.95736,2.4960400000000003,3.10303,0.41699,pilT-pilA-fliC-,PaQa,0,1,0.0064695683563830595,0.337286200589349,101.08313,359.86439,0.28089000000000003
Track_149,101,0,0,0,0,0,300,0,300,0.54524,145,149,274.26709,268.27562,0,0.07053999999999999,0.22445,2.575e-08,0.06122,0.04504,3.0479,4.08415,2.48775,2.99293,0.27922,pilT-pilA-fliC-,PaQa,0,1,0.017120059913107027,0.594270819515825,218.64376,1124.16693,0.19449
Track_155,101,0,0,0,0,0,300,0,300,0.35161,151,155,323.7886,272.30209,0,0.02067,0.06525,0.0,0.01944,0.01993,2.30995,2.68297,1.89595,2.2136,0.16345,pilT-pilA-fliC-,PaQa,0,1,0.003033865080432385,0.2606081995736212,239.66314,724.1650400000002,0.33095
Track_163,101,0,0,0,0,0,300,0,300,0.29428000000000004,159,163,278.30063,281.00979,0,0.02273,0.11371,1.589e-07,0.02081,0.0199,3.39122,3.6563,2.95107,3.4412800000000003,0.15569000000000002,pilT-pilA-fliC-,PaQa,0,1,0.004951676364862116,0.3029151254328386,159.17688,546.6094,0.29121
Track_164,101,0,0,0,0,0,300,0,300,0.325,160,164,332.47501,280.89976,0,0.00542,0.10833,0.0,0.0,0.02373,4.48022,4.88117,3.69955,4.5077,0.27649,pilT-pilA-fliC-,PaQa,0,1,0.0022026198256622095,0.2833284313301815,129.81313,423.6619,0.30641
Track_167,101,0,0,0,0,0,300,0,300,0.08155,163,167,272.90096,283.60103,0,0.05341,0.13869,1.82e-07,0.05084,0.03258,3.0824,3.61196,2.61737,3.07192,0.22395,pilT-pilA-fliC-,PaQa,0,1,0.026707149361186643,0.3339388323615611,301.98189,1129.87068,0.26727
Track_172,101,0,0,0,0,0,300,0,300,0.38379,168,172,79.6462,289.13658,0,0.04858,0.26229,0.0,0.03983,0.05087,3.57315,4.31773,2.2355,3.5894800000000004,0.3542,pilT-pilA-fliC-,PaQa,0,1,0.040083005496224705,0.31912098718822945,235.75501,536.99753,0.43902
Track_184,101,0,0,0,0,0,300,0,300,0.6572600000000001,179,184,167.09929,300.55278,0,0.03843,0.22173,2.867e-07,0.03215,0.04088,3.5349800000000005,5.4955,1.43594,3.06712,1.1667,pilT-pilA-fliC-,PaQa,0,1,0.019493532487870308,0.4529829286485428,112.17376000000002,847.85192,0.1323
Track_185,101,0,0,0,0,0,300,0,300,0.55782,180,185,219.40181,300.71926,0,0.03917,0.20318,1.271e-08,0.03506,0.03123,3.50501,4.14711,2.80335,3.46949,0.31178,pilT-pilA-fliC-,PaQa,0,1,0.008046211797074942,0.49074619245291284,148.93126,491.79002,0.30284
Track_189,52,0,0,0,0,0,153,0,153,0.32493,184,189,223.24225,309.22933,0,0.06425,0.39239,0.0,0.03893,0.08446000000000001,2.50047,3.74356,1.06975,2.63109,0.47201,pilT-pilA-fliC-,PaQa,0,1,0.027423329669099224,0.24914999332239565,447.11065,1451.71007,0.30799
Track_192,101,0,0,0,0,0,300,0,300,0.34941,187,192,105.4559,313.98869,0,0.02412,0.08372,0.0,0.0198,0.01942,3.27915,3.94432,2.48386,3.27776,0.26745,pilT-pilA-fliC-,PaQa,0,1,0.005163086996013532,0.3410364573531633,113.75813,950.30817,0.11971
Track_193,56,0,0,0,0,0,165,0,165,0.59478,188,193,202.39364,315.1922600000001,0,0.03305,0.09066,0.0,0.03211,0.02762,2.84308,3.45974,2.3227900000000004,2.65206,0.30567,pilT-pilA-fliC-,PaQa,0,1,0.008287672928357167,0.44709396400634854,167.31001,1432.27507,0.11681
